BBY,标本园,SocBldg,PUB,121.442346,31.034378
BYGTSG,包玉刚图书馆,LibBldg,PUB,121.436552,31.028224
CLAL,材料A楼,AcadBldg,MATR,121.434032,31.028863
CL-A,材料A楼,AcadBldg,MATR,121.434032,31.028863
CL-B,材料B楼,AcadBldg,MATR,121.433089,31.028549
CL-C,材料C楼,AcadBldg,MATR,121.431881,31.029206
CL-D,材料D楼,AcadBldg,MATR,121.432676,31.029288
CL-E,材料E楼,AcadBldg,MATR,121.433197,31.029597
CL-F,材料F楼,AcadBldg,MATR,121.432784,31.030267
SXL,数学楼,AcadBldg,MATH,121.434481,31.028631
WLL,物理楼,AcadBldg,PHY,121.435128,31.029091
WLSYL,物理实验楼,AcadBldg,PHY,121.435412,31.028898
GCLXSYZX,工程力学实验中心,AcadBldg,PHY,121.436995,31.029687
STHJCLYJS,生态与环境材料研究所,AcadBldg,ENV,121.435039,31.030244
GCXLZX-SYL,工程训练中心-思源楼,AcadBldg,PUB,121.434798,31.030536
GCXLZX-B,工程训练中心-B楼,AcadBldg,PUB,121.434286,31.030468
HJKXL,环境科学楼,AcadBldg,ENV,121.435656,31.030586
HX-A,化学楼A,AcadBldg,CHEM,121.435449,31.02988
WXYXL,文选医学楼,AcadBldg,MED,121.447931,31.036722
YXL-1,药学楼1号楼,AcadBldg,PHAR,121.447931,31.036722
YXL-2,药学楼2号楼,AcadBldg,PHAR,121.447931,31.036722
YXL-3,药学楼3号楼,AcadBldg,PHAR,121.447931,31.036722
YXL-4,药学楼4号楼,AcadBldg,PHAR,121.447931,31.036722
YXL-5,药学楼5号楼,AcadBldg,PHAR,121.447931,31.036722
YXL-6,药学楼6号楼,AcadBldg,PHAR,121.447931,31.036722
YXL-7,药学楼7号楼,AcadBldg,PHAR,121.447931,31.036722
FXCSZX,分析测试中心,AcadBldg,PUB,121.451231,31.035334
FXCSZX-1,分析测试中心1号楼,AcadBldg,PUB,121.451351,31.035655
FXCSZX-2,分析测试中心2号楼,AcadBldg,PUB,121.451351,31.035655
FXCSZX-3,分析测试中心3号楼,AcadBldg,PUB,121.451351,31.035655
JXDLXY,机械与动力工程学院,AcadBldg,ME,121.453173,31.033146
JXDLXY-A-Z,机械与动力工程学院A楼－主楼,AcadBldg,ME,121.453173,31.033146
JXDLXY-A-F,机械与动力工程学院A楼－附楼,AcadBldg,ME,121.453173,31.033146
JXDLXY-B-N,机械与动力工程学院B楼－北楼,AcadBldg,ME,121.453173,31.033146
JXDLXY-B-E,机械与动力工程学院B楼－东楼,AcadBldg,ME,121.453173,31.033146
JXDLXY-B-S,机械与动力工程学院B楼－南楼,AcadBldg,ME,121.453173,31.033146
JXDLXY-C,机械与动力工程学院C楼,AcadBldg,ME,121.453173,31.033146
WDZXY,微电子学院,AcadBldg,IC,121.450697,31.0294
NXSWXY,农学生物学院,AcadBldg,ARGI,121.44869,31.039008
NXSWXY-F1,农学生物学院-附楼一,AcadBldg,ARGI,121.4486,31.039246
NXSWXY-F2,农学生物学院-附楼二,AcadBldg,ARGI,121.448775,31.038785
NXSWXY-F3,农学生物学院-附楼三,AcadBldg,ARGI,121.448865,31.038445
XTSWYJY,系统生物研究院,AcadBldg,SCSB,121.446831,31.035976
XTSWYJY-A,系统生物研究院A区,AcadBldg,SCSB,121.446831,31.035976
XTSWYJY-B,系统生物研究院B区,AcadBldg,SCSB,121.446831,31.035976
XTSWYJY-C,系统生物研究院C区,AcadBldg,SCSB,121.446831,31.035976
XTSWYJY-D,系统生物研究院D区,AcadBldg,SCSB,121.446831,31.035976
MLXY,木兰学院,AcadBldg,NAOCE,121.452071,31.037105
MLXY-S,木兰学院南楼,AcadBldg,NAOCE,121.45227,31.036978
MLXY-N,木兰学院北楼,AcadBldg,NAOCE,121.451812,31.037384
KYFXY,凯原法学院,AcadBldg,LAW,121.445453,31.030019
MTSJSYL,媒体与设计实验室,AcadBldg,MEDIA,121.445429,31.029484
MTSJSYL-A,媒体与设计实验室A楼,AcadBldg,MEDIA,121.445653,31.029474
MTSJSYL-B,媒体与设计实验室B楼,AcadBldg,MEDIA,121.445537,31.029926
WYL,外语楼,AcadBldg,FRLAN,121.445575,31.0279
RWL,人文楼,AcadBldg,SS,121.445654,31.027899
DXQL,电信群楼,AcadBldg,SEIEE,121.448084,31.031706
DXQL-1,电信群楼1号楼,AcadBldg,SEIEE,121.447208,31.032027
DXQL-2,电信群楼2号楼,AcadBldg,SEIEE,121.447352,31.031791
DXQL-3,电信群楼3号楼,AcadBldg,SEIEE,121.44763,31.031319
DXQL-4-N,电信群楼4号楼北楼,AcadBldg,SEIEE,121.448147,31.031164
DXQL-4-S,电信群楼4号楼南楼,AcadBldg,SEIEE,121.448466,31.030986
DXQL-5,电信群楼5号楼,AcadBldg,SEIEE,121.448951,31.030437
DXQL-LianLang,电信群楼3F连廊,AcadBldg,SEIEE,121.448785,31.030921
LLDCYJS,燃料电池研究所,AcadBldg,PHY,121.437416,31.023722
JZG,建筑馆,AcadBldg,ARCH,121.436595,31.03036
ZYXY,志远学院,AcadBldg,ZHIYUAN,121.436358,31.028341
ZYNYL,中意能源楼,AcadBldg,PHY,121.445876,31.027072
WLXXZX,网络信息中心,AdmBldg,PUB,121.443383,31.031953
CRQ,陈瑞球楼,AdmBldg,PUB,121.444543,31.030569
CRQ-N,陈瑞球北楼,AdmBldg,PUB,121.444756,31.031331
CRQ-S,陈瑞球南楼,AdmBldg,PUB,121.444926,31.03082
LXZL,老行政楼,AdmBldg,PUB,121.437448,31.024936
XXZL,新行政楼,AdmBldg,PUB,121.446772,31.033151
XXZL-B,新行政楼B楼,AdmBldg,PUB,121.446772,31.033152
XXZL-A,新行政楼A楼,AdmBldg,PUB,121.446786,31.033237
LWLZX,闵行老网络中心,AdmBldg,PUB,N/A,N/A
XNTYG,西南体育馆-南体,AthlBldg,PUB,121.439454,31.027849
XTYG,新体育馆-近沧源路,AthlBldg,PUB,121.431149,31.032967
BQC,棒球场,AthlBldg,PUB,121.441632,31.026917
DYST,第一食堂,CantBldg,PUB,121.43812,31.028275
DEST,第二食堂,CantBldg,PUB,121.442557,31.029103
D3ST,第三食堂,CantBldg,PUB,121.439656,31.033044
DSST,第四食堂,CantBldg,PUB,121.433921,31.031543
DWST,第五食堂,CantBldg,PUB,121.447819,31.030151
LiuYuan,留园,CantBldg,PUB,121.438853,31.024486
HLGC,哈乐小吃广场,CantBldg,PUB,121.438754,31.027072
XYY,校医院,HospBldg,PUB,121.440479,31.025169
XYY-N,校医院北楼,HospBldg,PUB,121.44057,31.025351
XYY-S,校医院南楼,HospBldg,PUB,121.440287,31.024979
TSG,图书馆,LibBldg,PUB,121.444019,31.032317
TSG-1,图书馆一区,LibBldg,PUB,121.442788,31.03262
TSG-2,图书馆二区,LibBldg,PUB,121.443493,31.032837
TSG-3,图书馆三区,LibBldg,PUB,121.444073,31.032671
TSG-4,图书馆四区,LibBldg,PUB,121.444284,31.03303
JJT,菁菁堂,SocBldg,PUB,121.436211,31.024619
CJMSG,程及美术馆,SocBldg,PUB,121.435321,31.027203
XSSWZX,学生事务中心-铁生馆,SocBldg,PUB,121.439331,31.028573
GBL,光彪楼,SocBldg,PUB,121.441007,31.029602
YFKJL,逸夫科技楼,SocBldg,PUB,121.441007,31.029602
XSFWZX,学生服务中心,SocBldg,PUB,121.438726,31.034796
JJC,基建处,SuppBldg,PUB,121.437969,31.031187
DHZJF,电话总机房,SuppBldg,PUB,N/A,N/A
MHHCS,闵行候车室,SuppBldg,PUB,121.437478,31.028766
XSY,西上院,TeachBldg,PUB,121.437374,31.025927
XZY,西中院,TeachBldg,PUB,121.437518,31.026971
XXY,西下院,TeachBldg,PUB,121.437289,31.027658
DSY,东上院,TeachBldg,PUB,121.444516,31.028215
DZY,东中院,TeachBldg,PUB,121.443681,31.029286
DZY-1,东中院一区,TeachBldg,PUB,121.443767,31.030141
DZY-2,东中院二区,TeachBldg,PUB,121.443961,31.029832
DZY-3,东中院三区,TeachBldg,PUB,121.444095,31.029569
DZY-4,东中院四区,TeachBldg,PUB,121.444185,31.029186
DXY,东下院,TeachBldg,PUB,121.44311,31.030563
XSSS,学生宿舍,DormBldg,PRVT,N/A,N/A
XSSS-E,学生宿舍东区,DormBldg,PRVT,N/A,N/A
XSSS-W,学生宿舍西区,DormBldg,PRVT,N/A,N/A
XSSS-W45,学生宿舍西区45,DormBldg,PRVT,121.436643,31.03303
XSSS-S,学生宿舍南区,DormBldg,PRVT,N/A,N/A
XSSS-N,学生宿舍北区,DormBldg,PRVT,N/A,N/A
student-D1,学生宿舍D1,DormBldg,PRVT,121.443888,31.027124
student-D2,学生宿舍D2,DormBldg,PRVT,121.443488,31.026981
student-D3,学生宿舍D3,DormBldg,PRVT,121.444095,31.027557
student-D4,学生宿舍D4,DormBldg,PRVT,121.443731,31.027453
student-D5,学生宿舍D5,DormBldg,PRVT,121.442882,31.02712
student-D6,学生宿舍D6,DormBldg,PRVT,121.443947,31.027855
student-D7,学生宿舍D7,DormBldg,PRVT,121.443637,31.027754
student-D8,学生宿舍D8,DormBldg,PRVT,121.44277,31.027476
student-D9,学生宿舍D9,DormBldg,PRVT,121.443816,31.028126
student-D10,学生宿舍D10,DormBldg,PRVT,121.443174,31.028002
student-D11,学生宿舍D11,DormBldg,PRVT,121.442707,31.027828
student-D12,学生宿舍D12,DormBldg,PRVT,121.443399,31.028389
student-D13,学生宿舍D13,DormBldg,PRVT,121.442626,31.028157
student-D14,学生宿舍D14,DormBldg,PRVT,121.443012,31.028544
student-D15,学生宿舍D15,DormBldg,PRVT,121.442828,31.029932
student-D16,学生宿舍D16,DormBldg,PRVT,121.441885,31.02965
student-D17,学生宿舍D17,DormBldg,PRVT,121.442559,31.030303
student-D18,学生宿舍D18,DormBldg,PRVT,121.442469,31.030671
student-D19,学生宿舍D19,DormBldg,PRVT,121.441499,31.030396
student-D20,学生宿舍D20,DormBldg,PRVT,121.441404,31.032903
student-D21,学生宿舍D21,DormBldg,PRVT,121.440933,31.032756
student-D22,学生宿舍D22,DormBldg,PRVT,121.441234,31.033247
student-D23,学生宿舍D23,DormBldg,PRVT,121.44047,31.03303
student-D24,学生宿舍D24,DormBldg,PRVT,121.44113,31.033584
student-D25,学生宿舍D25,DormBldg,PRVT,121.440259,31.03332
student-D26,学生宿舍D26,DormBldg,PRVT,121.440987,31.033959
student-D27,学生宿舍D27,DormBldg,PRVT,121.440272,31.033692
student-D28,学生宿舍D28,DormBldg,PRVT,121.439801,31.035115
student-D29,学生宿舍D29,DormBldg,PRVT,121.439554,31.035494
student-D30,学生宿舍D30,DormBldg,PRVT,121.439765,31.035943
student-D31,学生宿舍D31,DormBldg,PRVT,121.438862,31.035548
student-D32,学生宿舍D32,DormBldg,PRVT,121.439778,31.03633
student-D33,学生宿舍D33,DormBldg,PRVT,121.438835,31.036067
student-X35,学生宿舍X35,DormBldg,PRVT,121.436859,31.031994
student-X36,学生宿舍X36,DormBldg,PRVT,121.436131,31.031808
student-X37,学生宿舍X37,DormBldg,PRVT,121.435166,31.031472
student-X38,学生宿舍X38,DormBldg,PRVT,121.434707,31.031286
student-X39,学生宿舍X39,DormBldg,PRVT,121.436675,31.032365
student-X40,学生宿舍X40,DormBldg,PRVT,121.436271,31.032203
student-X41,学生宿舍X41,DormBldg,PRVT,121.435035,31.0318
student-X42,学生宿舍X42,DormBldg,PRVT,121.434604,31.031607
student-X43,学生宿舍X43,DormBldg,PRVT,121.436477,31.032675
student-X44,学生宿舍X44,DormBldg,PRVT,121.434959,31.032141
student-X45,学生宿舍X45,DormBldg,PRVT,121.436603,31.033038
student-X46,学生宿舍X46,DormBldg,PRVT,121.435997,31.03286
student-X47,学生宿舍X47,DormBldg,PRVT,121.435278,31.032655
student-X48,学生宿舍X48,DormBldg,PRVT,121.434694,31.032431
student-X49,学生宿舍X49,DormBldg,PRVT,121.434308,31.032288
student-X50,学生宿舍X50,DormBldg,PRVT,121.436145,31.033777
student-X51,学生宿舍X51,DormBldg,PRVT,121.435741,31.033669
student-X52,学生宿舍X52,DormBldg,PRVT,121.434986,31.033587
student-X53,学生宿舍X53,DormBldg,PRVT,121.435943,31.034168
student-X54,学生宿舍X54,DormBldg,PRVT,121.435282,31.034179
student-X55,学生宿舍X55,DormBldg,PRVT,121.435026,31.034075
student-X56,学生宿舍X56,DormBldg,PRVT,121.435884,31.034589
student-X57,学生宿舍X57,DormBldg,PRVT,121.435089,31.034624
student-X58,学生宿舍X58,DormBldg,PRVT,121.434699,31.034512
student-X59,学生宿舍X59,DormBldg,PRVT,121.435583,31.034999
student-X60,学生宿舍X60,DormBldg,PRVT,121.435449,31.03537
student-X61,学生宿舍X61,DormBldg,PRVT,121.435094,31.035235
student-X62,学生宿舍X62,DormBldg,PRVT,121.434456,31.035046
student-X63,学生宿舍X63,DormBldg,PRVT,121.433495,31.033742
student-X64,学生宿舍X64,DormBldg,PRVT,121.432888,31.033626
student-X65,学生宿舍X65,DormBldg,PRVT,121.434034,31.034222
student-X66,学生宿舍X66,DormBldg,PRVT,121.433252,31.034129
student-X67,学生宿舍X67,DormBldg,PRVT,121.432664,31.033974
student-X68,学生宿舍X68,DormBldg,PRVT,121.433603,31.034725
student-X69,学生宿舍X69,DormBldg,PRVT,121.433198,31.034578
student-X70,学生宿舍X70,DormBldg,PRVT,121.432543,31.0344
X35-student,学生宿舍X35,DormBldg,PRVT,121.436859,31.031994
X36-student,学生宿舍X36,DormBldg,PRVT,121.436131,31.031808
X37-student,学生宿舍X37,DormBldg,PRVT,121.435166,31.031472
X38-student,学生宿舍X38,DormBldg,PRVT,121.434707,31.031286
X39-student,学生宿舍X39,DormBldg,PRVT,121.436675,31.032365
X40-student,学生宿舍X40,DormBldg,PRVT,121.436271,31.032203
X41-student,学生宿舍X41,DormBldg,PRVT,121.435035,31.0318
X42-student,学生宿舍X42,DormBldg,PRVT,121.434604,31.031607
X43-student,学生宿舍X43,DormBldg,PRVT,121.436477,31.032675
X44-student,学生宿舍X44,DormBldg,PRVT,121.434959,31.032141
X45-student,学生宿舍X45,DormBldg,PRVT,121.436603,31.033038
X46-student,学生宿舍X46,DormBldg,PRVT,121.435997,31.03286
X47-student,学生宿舍X47,DormBldg,PRVT,121.435278,31.032655
X48-student,学生宿舍X48,DormBldg,PRVT,121.434694,31.032431
X49-student,学生宿舍X49,DormBldg,PRVT,121.434308,31.032288
X50-student,学生宿舍X50,DormBldg,PRVT,121.436145,31.033777
X51-student,学生宿舍X51,DormBldg,PRVT,121.435741,31.033669
X52-student,学生宿舍X52,DormBldg,PRVT,121.434986,31.033587
X53-student,学生宿舍X53,DormBldg,PRVT,121.435943,31.034168
X54-student,学生宿舍X54,DormBldg,PRVT,121.435282,31.034179
X55-student,学生宿舍X55,DormBldg,PRVT,121.435026,31.034075
X56-student,学生宿舍X56,DormBldg,PRVT,121.435884,31.034589
X57-student,学生宿舍X57,DormBldg,PRVT,121.435089,31.034624
X58-student,学生宿舍X58,DormBldg,PRVT,121.434699,31.034512
X59-student,学生宿舍X59,DormBldg,PRVT,121.435583,31.034999
X60-student,学生宿舍X60,DormBldg,PRVT,121.435449,31.03537
X61-student,学生宿舍X61,DormBldg,PRVT,121.435094,31.035235
X62-student,学生宿舍X62,DormBldg,PRVT,121.434456,31.035046
X63-student,学生宿舍X63,DormBldg,PRVT,121.433495,31.033742
X64-student,学生宿舍X64,DormBldg,PRVT,121.432888,31.033626
X65-student,学生宿舍X65,DormBldg,PRVT,121.434034,31.034222
X66-student,学生宿舍X66,DormBldg,PRVT,121.433252,31.034129
X67-student,学生宿舍X67,DormBldg,PRVT,121.432664,31.033974
X68-student,学生宿舍X68,DormBldg,PRVT,121.433603,31.034725
X69-student,学生宿舍X69,DormBldg,PRVT,121.433198,31.034578
X70-student,学生宿舍X70,DormBldg,PRVT,121.432543,31.0344
student-W,学生宿舍W,DormBldg,PRVT,N/A,N/A
student-W8,学生宿舍W8,DormBldg,PRVT,121.434694,31.032431
student-W45,学生宿舍W45,DormBldg,PRVT,121.436603,31.033038
southdoor,凯旋门,GateBldg,PUB,121.451571,31.028859
eastdoor,东门,GateBldg,PUB,121.454753,31.035341
GMTYC,光明体育场,AthlBldg,PUB,121.433909,31.025316
HLSHZX,华联生活中心,SocBldg,PUB,121.437682,31.029841
ZWY,N/A,N/A,N/A,N/A,N/A
KFT,N/A,N/A,N/A,N/A,N/A
HLSHZX,N/A,N/A,N/A,N/A,N/A
XH-XJL,徐汇新建楼,AcadBldg,SIPA,121.44011,31.204824
XH-XYY,徐汇校医院,HospBldg,PUB,121.442067,31.204793
XH-XBL,徐汇小白楼,AcadBldg,EBIO,121.441837,31.204468
XH-FXL,徐汇法学楼,AcadBldg,LAW,121.439063,31.205557
XH-ZY,徐汇中院,TeachBldg,PUB,121.441759,31.206522
XH-HRDS,徐汇浩然大厦,AdmBldg,PUB,121.441337,31.204106
XH-JGHDZX,徐汇教工活动中心,SocBldg,PUB,121.442138,31.205882
XH-XZY,徐汇新中院,TeachBldg,PUB,121.441759,31.206522
XH-GCG,徐汇工程馆,AcadBldg,PUB,121.440172,31.206592
XH-TSG,徐汇图书馆,LibBldg,PUB,121.439392,31.20609
XH-XINSY,徐汇新上院,TeachBldg,PUB,121.44073,31.205982
XH-TYG,徐汇体育馆,AthlBldg,PUB,121.44009,31.205434
XH-ZBGT,徐汇总办公厅,AdmBldg,PUB,121.440101,31.205634
XH-BWC,徐汇保卫处,AdmBldg,PUB,121.442721,31.204893
HX-LTSG,徐汇老图书馆,LibBldg,PUB,121.442247,31.205264
HX-GCG,徐汇工程馆,AcadBldg,PUB,121.440172,31.206592
HX-HRDS,徐汇浩然大厦,AdmBldg,PUB,121.441337,31.204106
FH-ATL,法华安泰综合楼,AcadBldg,MNG,121.432427,31.212167
XH-TLY,N/A,N/A,N/A,N/A,N/A
FH-BL,法华北楼,AdmBldg,PUB,121.432147,31.212692
FH-NL,法华南楼,AdmBldg,PUB,121.431599,31.211564
FH-1,法华1号楼,N/A,N/A,N/A,N/A
FH-2,法华2号楼,N/A,N/A,N/A,N/A
FH-3,法华3号楼,N/A,N/A,N/A,N/A
FH-4,法华4号楼,N/A,N/A,N/A,N/A
FH-5,法华5号楼,N/A,N/A,N/A,N/A
FH-6,法华6号楼,N/A,N/A,N/A,N/A
FH-7,法华7号楼,N/A,N/A,N/A,N/A
FH-8,法华8号楼,N/A,N/A,N/A,N/A
FH-9,法华9号楼,N/A,N/A,N/A,N/A
FH-10,法华10号楼,N/A,N/A,N/A,N/A
QB-WLZX,七宝网络中心,AdmBldg,PUB,N/A,N/A
6c,第六食堂-待定,CantBldg,PUB,121.450861,31.035535
NYCL,能源材料,AcadBldg,MATR,121.432667,31.029277
WWQT,伍威权堂,SocBldg,PUB,121.437258,31.025517
JJFJJ,N/A,N/A,N/A,N/A,N/A
ST,N/A,N/A,N/A,N/A,N/A
TT5,N/A,N/A,N/A,N/A,N/A
N/A,农学生物学院-主楼,N/A,N/A,121.448116,31.038668
N/A,化工化学学院B楼,N/A,N/A,121.436995,31.029687
N/A,学术活动中心-主楼,N/A,N/A,121.438795,31.025401
N/A,学术活动中心3号楼,N/A,N/A,N/A,N/A
N/A,老中心-数学系量子物理系,N/A,N/A,N/A,N/A
N/A,车队-靠近沧源路,N/A,N/A,121.43162,31.029892
N/A,第六食堂-小吃广场,N/A,N/A,121.450861,31.035535
N/A,致远湖周边草坪,N/A,N/A,N/A,N/A
N/A,棒球场北侧篮球场,N/A,N/A,121.441192,31.028437
N/A,第三食堂边网球场,N/A,N/A,121.439076,31.033918
N/A,光明体育场及周边区域,N/A,N/A,121.433938,31.025068